Spotting ID,Bee Spotter,Date Added to Site,Year Added to Site,Month Added to Site,Day Added to Site,Number of Days Between Site Launch and Date Added to Site,Title,Date Spotted,Year Spotted,Month Spotted,Day Spotted,Number of Days Between Site Launch and Date Spotted,Number of Days Between Date Spotted and Date Added to Site,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Gender,Spotting URL
2142,wscovill,7/18/2011,2011,7,18,1378,Penstemon,7/18/2011,2011,7,18,1378,0,41.7269859,-88.266828,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2142
2144,wscovill,7/19/2011,2011,7,19,1379,Penstemon,7/19/2011,2011,7,19,1379,0,41.7269859,-88.266828,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2144
2145,John Dahlstedt,7/22/2011,2011,7,22,1382,Bee 559 Champaign Cty,7/20/2011,2011,7,20,1380,2,40.08188867,-88.20252836,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/2145
2146,John Dahlstedt,7/22/2011,2011,7,22,1382,Bee 560 Champaign Cty,7/20/2011,2011,7,20,1380,2,40.08079688,-88.20373535,Bombus pensylvanicus,Bombus pensylvanicus,Bombus auricomus,f,f,male,https://beespotter.org/bee/2146
2217,joshuallen,8/22/2011,2011,8,22,1413,Honey CU,7/20/2011,2011,7,20,1380,33,40.090271,-88.239243,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2217
2149,John Dahlstedt,7/24/2011,2011,7,24,1384,Bee 561 Champaign Cty,7/23/2011,2011,7,23,1383,1,40.08082151,-88.20352077,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/2149
2150,John Dahlstedt,7/24/2011,2011,7,24,1384,Bee 562 Champaign Cty,7/23/2011,2011,7,23,1383,1,40.08070658,-88.20465803,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2150
2151,John Dahlstedt,7/24/2011,2011,7,24,1384,Bee 563 Champaign Cty,7/23/2011,2011,7,23,1383,1,40.08082972,-88.20474386,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2151
2152,atintari,7/24/2011,2011,7,24,1384,Purple Cone Flower,7/24/2011,2011,7,24,1384,0,41.568412,-87.666752,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2152
2166,twotringas,8/1/2011,2011,8,1,1392,impatiens - yard,7/24/2011,2011,7,24,1384,8,42.305172,-89.156867,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2166
2153,John Dahlstedt,7/26/2011,2011,7,26,1386,Bee 564 Champaign Cty,7/25/2011,2011,7,25,1385,1,40.08232374,-88.20253372,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/2153
2154,John Dahlstedt,7/26/2011,2011,7,26,1386,Bee 565 Champaign Cty,7/25/2011,2011,7,25,1385,1,40.08079688,-88.20343494,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/2154
2155,John Dahlstedt,7/26/2011,2011,7,26,1386,Bee 566 Champaign Cty,7/25/2011,2011,7,25,1385,1,40.08080509,-88.20470095,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2155
2159,DavidSiegfried,7/27/2011,2011,7,27,1387,Bumble Bee on Coneflower,7/26/2011,2011,7,26,1386,1,41.957304,-87.720037,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/2159
2160,janher,7/29/2011,2011,7,29,1389,sunkengarden2,7/29/2011,2011,7,29,1389,0,41.78686504,-87.58566856,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/2160
2163,wscovill,7/31/2011,2011,7,31,1391,Penstemon,7/29/2011,2011,7,29,1389,2,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2163
2167,twotringas,8/1/2011,2011,8,1,1392,yard,7/29/2011,2011,7,29,1389,3,42.305172,-89.156867,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/2167
2168,twotringas,8/1/2011,2011,8,1,1392,yard b,7/29/2011,2011,7,29,1389,3,42.305172,-89.156867,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/2168
2161,twotringas,7/30/2011,2011,7,30,1390,30-Jul-11,7/30/2011,2011,7,30,1390,0,42.43809421,-89.11442639,Bombus affinis,Bombus affinis,,t,t,female,https://beespotter.org/bee/2161
2162,twotringas,7/30/2011,2011,7,30,1390,"July 30, 2011 b",7/30/2011,2011,7,30,1390,0,42.26313571,-89.11034428,Bombus affinis,Bombus affinis,,t,t,,https://beespotter.org/bee/2162
2164,wscovill,7/31/2011,2011,7,31,1391,Pensteom,7/30/2011,2011,7,30,1390,1,41.7269859,-88.266828,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2164
2165,wscovill,7/31/2011,2011,7,31,1391,Sunflower,7/30/2011,2011,7,30,1390,1,41.7269859,-88.266828,Bombus bimaculatus,Bombus impatiens,,f,f,,https://beespotter.org/bee/2165
2216,joshuallen,8/22/2011,2011,8,22,1413,Bombus 1,7/30/2011,2011,7,30,1390,23,40.1219395,-87.7357298,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/2216
2374,philo,3/27/2012,2012,3,27,1631,Backyard Bees,7/30/2011,2011,7,30,1390,241,41.7944682,-87.5841552,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/2374
2376,philo,3/27/2012,2012,3,27,1631,Bees on St johns wort,7/30/2011,2011,7,30,1390,241,41.7944682,-87.5841552,Bombus affinis,Bombus vagans,,f,f,,https://beespotter.org/bee/2376
2198,TER_OR,8/16/2011,2011,8,16,1407,B. Fervidus,7/31/2011,2011,7,31,1391,16,42.1020753,-88.27806473,Bombus pensylvanicus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/2198
2190,twotringas,8/15/2011,2011,8,15,1406,affinis - coneflower,8/1/2011,2011,8,1,1392,14,42.305172,-89.156867,Bombus affinis,Bombus citrinus,,f,f,male,https://beespotter.org/bee/2190
2169,Gloria,8/2/2011,2011,8,2,1393,brown belt,8/2/2011,2011,8,2,1393,0,41.73494179,-87.77526855,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/2169
2197,TER_OR,8/16/2011,2011,8,16,1407,Bimiculatus,8/3/2011,2011,8,3,1394,13,42.101304,-88.277343,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/2197
2170,wscovill,8/4/2011,2011,8,4,1395,PenstemonGround,8/4/2011,2011,8,4,1395,0,41.7269859,-88.266828,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2170
2171,wscovill,8/9/2011,2011,8,9,1400,RFSunflower,8/6/2011,2011,8,6,1397,3,41.7269859,-88.266828,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2171
2172,wscovill,8/9/2011,2011,8,9,1400,RFSunflower,8/7/2011,2011,8,7,1398,2,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2172
2173,wscovill,8/9/2011,2011,8,9,1400,PenstemonBee2,8/7/2011,2011,8,7,1398,2,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2173
2175,twotringas,8/14/2011,2011,8,14,1405,affinis,8/12/2011,2011,8,12,1403,2,42.189014,-89.14919614,Bombus affinis,Bombus affinis,,t,t,female,https://beespotter.org/bee/2175
2191,twotringas,8/15/2011,2011,8,15,1406,affinis - cosmos,8/12/2011,2011,8,12,1403,3,42.305172,-89.156867,Bombus affinis,Bombus citrinus,,f,f,male,https://beespotter.org/bee/2191
2196,TER_OR,8/16/2011,2011,8,16,1407,Impatiens male maybe,8/12/2011,2011,8,12,1403,4,42.101304,-88.277343,Bombus bimaculatus,Apis mellifera,,f,f,female,https://beespotter.org/bee/2196
2176,twotringas,8/14/2011,2011,8,14,1405,honeybee - vervain,8/14/2011,2011,8,14,1405,0,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2176
2177,twotringas,8/14/2011,2011,8,14,1405,citrinus 1,8/14/2011,2011,8,14,1405,0,42.305172,-89.156867,Bombus citrinus,Bombus citrinus,,f,f,female,https://beespotter.org/bee/2177
2178,twotringas,8/14/2011,2011,8,14,1405,citrinus - rosinweed,8/14/2011,2011,8,14,1405,0,42.305172,-89.156867,Bombus citrinus,Bombus citrinus,,f,f,female,https://beespotter.org/bee/2178
2179,twotringas,8/14/2011,2011,8,14,1405,impatiens - rosinweed,8/14/2011,2011,8,14,1405,0,42.305172,-89.156867,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2179
2184,wscovill,8/15/2011,2011,8,15,1406,Penstemonbee1,8/14/2011,2011,8,14,1405,1,41.7269859,-88.266828,Bombus fervidus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2184
2185,wscovill,8/15/2011,2011,8,15,1406,Penstemonbee2,8/14/2011,2011,8,14,1405,1,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2185
2186,wscovill,8/15/2011,2011,8,15,1406,RFSunflowerbee3,8/14/2011,2011,8,14,1405,1,41.7269859,-88.266828,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/2186
2192,twotringas,8/16/2011,2011,8,16,1407,auricomus - rosinweed 1,8/14/2011,2011,8,14,1405,2,42.305172,-89.156867,Bombus auricomus,Bombus auricomus,,f,f,male,https://beespotter.org/bee/2192
2213,dlanier,8/21/2011,2011,8,21,1412,Bee 1 8-14,8/14/2011,2011,8,14,1405,7,40.4631231,-88.9325135,Bombus fraternus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2213
2180,twotringas,8/15/2011,2011,8,15,1406,unident 1-5,8/15/2011,2011,8,15,1406,0,42.305172,-89.156867,,Bombus rufocinctus,,f,f,male,https://beespotter.org/bee/2180
2187,wscovill,8/15/2011,2011,8,15,1406,Insectarybee1,8/15/2011,2011,8,15,1406,0,41.7269859,-88.266828,Bombus bimaculatus,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/2187
2188,wscovill,8/15/2011,2011,8,15,1406,RFSunflowerbee2,8/15/2011,2011,8,15,1406,0,41.7269859,-88.266828,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/2188
2193,Nelcyn,8/16/2011,2011,8,16,1407,Backyard Garden,8/16/2011,2011,8,16,1407,0,42.00848902,-88.28613281,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2193
2195,TER_OR,8/16/2011,2011,8,16,1407,Bombus ruffocintus,8/16/2011,2011,8,16,1407,0,42.101304,-88.277343,Bombus griseocollis,Bombus rufocinctus,,f,f,male,https://beespotter.org/bee/2195
2203,melodycarroll,8/17/2011,2011,8,17,1408,cosmos,8/16/2011,2011,8,16,1407,1,41.9093676,-88.4285903,Bombus auricomus,Bombus auricomus,,f,f,male,https://beespotter.org/bee/2203
2206,melodycarroll,8/17/2011,2011,8,17,1408,coneflower,8/16/2011,2011,8,16,1407,1,41.90898435,-88.42809677,Bombus auricomus,Bombus auricomus,,f,f,male,https://beespotter.org/bee/2206
2230,twotringas,8/24/2011,2011,8,24,1415,citrinus - severson,8/16/2011,2011,8,16,1407,8,42.20957511,-89.19988632,,Bombus citrinus,,f,f,male,https://beespotter.org/bee/2230
2231,twotringas,8/24/2011,2011,8,24,1415,griseocollis - severson,8/16/2011,2011,8,16,1407,8,42.20957511,-89.20022964,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/2231
2232,twotringas,8/24/2011,2011,8,24,1415,impatiens - severson,8/16/2011,2011,8,16,1407,8,42.20957511,-89.19988632,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2232
2233,twotringas,8/24/2011,2011,8,24,1415,citrinus - severson,8/16/2011,2011,8,16,1407,8,42.20944796,-89.20005798,Bombus citrinus,Bombus citrinus,,f,f,female,https://beespotter.org/bee/2233
2234,twotringas,8/24/2011,2011,8,24,1415,auricomus - severson,8/16/2011,2011,8,16,1407,8,42.20868506,-89.20125961,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/2234
2895,twotringas,6/12/2013,2013,6,12,2073,pensylvanicus on thistle,8/16/2011,2011,8,16,1407,666,42.20804931,-89.20246124,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/2895
2208,TER_OR,8/17/2011,2011,8,17,1408,Affinis,8/17/2011,2011,8,17,1408,0,41.95358623,-88.21994287,Bombus affinis,Bombus affinis,,t,t,female,https://beespotter.org/bee/2208
2209,wscovill,8/17/2011,2011,8,17,1408,RFSunflower,8/17/2011,2011,8,17,1408,0,41.7269859,-88.266828,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/2209
2681,twotringas,9/2/2012,2012,9,2,1790,unknown on Liatris,8/18/2011,2011,8,18,1409,381,42.304981,-89.156791,Bombus impatiens,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/2681
2211,Gloria,8/19/2011,2011,8,19,1410,honeybee raingarden,8/19/2011,2011,8,19,1410,0,41.72605429,-87.79138327,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2211
2225,Dave_K,8/23/2011,2011,8,23,1414,two bumbles on Sunflower,8/19/2011,2011,8,19,1410,4,41.93867968,-88.07790756,,Bombus impatiens,,f,f,both,https://beespotter.org/bee/2225
2219,joshuallen,8/22/2011,2011,8,22,1413,Honey CU 2,8/22/2011,2011,8,22,1413,0,40.090271,-88.239243,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2219
2220,joshuallen,8/22/2011,2011,8,22,1413,Honey CU White,8/22/2011,2011,8,22,1413,0,40.090271,-88.239243,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2220
2221,dlanier,8/22/2011,2011,8,22,1413,Probable B Griseocollis on Purple Salvia approx 6:50p,8/22/2011,2011,8,22,1413,0,40.4631231,-88.9325135,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2221
2228,twotringas,8/24/2011,2011,8,24,1415,fervidus - prairie thistle,8/22/2011,2011,8,22,1413,2,42.305172,-89.156867,Bombus fervidus,Bombus fervidus,,f,f,male,https://beespotter.org/bee/2228
2222,wscovill,8/23/2011,2011,8,23,1414,MSunflowerBee1,8/23/2011,2011,8,23,1414,0,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2222
2223,wscovill,8/23/2011,2011,8,23,1414,PenstemonBee2,8/23/2011,2011,8,23,1414,0,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2223
2224,wscovill,8/23/2011,2011,8,23,1414,PenstemonBee3,8/23/2011,2011,8,23,1414,0,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2224
2227,twotringas,8/24/2011,2011,8,24,1415,affinis - Village Green Nursery,8/23/2011,2011,8,23,1414,1,42.21837619,-88.9332218,Bombus affinis,Bombus affinis,,t,t,female,https://beespotter.org/bee/2227
2235,TER_OR,8/24/2011,2011,8,24,1415,Affinis Male,8/23/2011,2011,8,23,1414,1,42.19602222,-88.39150685,Bombus affinis,Bombus affinis,,t,t,male,https://beespotter.org/bee/2235
2236,wscovill,8/25/2011,2011,8,25,1416,RFSunflowerbee1,8/25/2011,2011,8,25,1416,0,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2236
2237,wscovill,8/25/2011,2011,8,25,1416,MSunflowerbee2,8/25/2011,2011,8,25,1416,0,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2237
2238,wscovill,8/25/2011,2011,8,25,1416,MSunflowerbee3,8/25/2011,2011,8,25,1416,0,41.7269859,-88.266828,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2238
2239,wscovill,8/25/2011,2011,8,25,1416,MSunflowerbee4,8/25/2011,2011,8,25,1416,0,41.7269859,-88.266828,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2239
2241,twotringas,8/27/2011,2011,8,27,1418,unident - prairie thistle,8/26/2011,2011,8,26,1417,1,42.305172,-89.156867,,Bombus rufocinctus,,f,f,female,https://beespotter.org/bee/2241
2240,twotringas,8/27/2011,2011,8,27,1418,vagans - rosinweed,8/27/2011,2011,8,27,1418,0,42.305172,-89.156867,Bombus vagans,Bombus vagans,,f,f,male,https://beespotter.org/bee/2240
3420,suel8159,9/4/2013,2013,9,4,2157,Camppinebee1,8/28/2011,2011,8,28,1419,738,42.07940038,-87.88678408,,Apis mellifera,,f,f,female,https://beespotter.org/bee/3420
2243,twotringas,8/29/2011,2011,8,29,1420,honeybee -goldenrod,8/29/2011,2011,8,29,1420,0,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2243
2244,twotringas,8/29/2011,2011,8,29,1420,honeybee - goldenrod,8/29/2011,2011,8,29,1420,0,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2244
2245,twotringas,8/29/2011,2011,8,29,1420,honeybee - prairie dock,8/29/2011,2011,8,29,1420,0,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2245
2246,twotringas,8/29/2011,2011,8,29,1420,honeybee - goldenrod,8/29/2011,2011,8,29,1420,0,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2246
2253,TER_OR,9/5/2011,2011,9,5,1427,B Affinis Dundee 83111,8/31/2011,2011,8,31,1422,5,42.15177059,-88.18886765,Bombus affinis,Bombus affinis,,t,t,female,https://beespotter.org/bee/2253
2256,twotringas,9/7/2011,2011,9,7,1429,honeybee - goldenrod,8/31/2011,2011,8,31,1422,7,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2256
2252,oakland1,9/5/2011,2011,9,5,1427,bumble bee? front yard,9/4/2011,2011,9,4,1426,1,40.103547,-88.307879,Bombus auricomus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/2252
2257,twotringas,9/7/2011,2011,9,7,1429,honeybee - sedum,9/4/2011,2011,9,4,1426,3,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2257
2255,twotringas,9/7/2011,2011,9,7,1429,pensylvanicus - prairie thistle,9/6/2011,2011,9,6,1428,1,42.305172,-89.156867,,Bombus fervidus,Bombus pensylvanicus,f,f,male,https://beespotter.org/bee/2255
2260,Gloria,9/9/2011,2011,9,9,1431,Sept bee,9/9/2011,2011,9,9,1431,0,41.74826273,-87.78359413,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/2260
2261,Gloria,9/9/2011,2011,9,9,1431,Sept bee 2,9/9/2011,2011,9,9,1431,0,41.74823071,-87.78372288,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2261
2289,twotringas,9/23/2011,2011,9,23,1445,honeybee - sedum,9/9/2011,2011,9,9,1431,14,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2289
2290,twotringas,9/23/2011,2011,9,23,1445,honeybee - Sedum,9/9/2011,2011,9,9,1431,14,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2290
2291,twotringas,9/23/2011,2011,9,23,1445,honeybee - Sedum,9/9/2011,2011,9,9,1431,14,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2291
4023,metterh,4/10/2015,2015,4,10,2740,ruth bee,9/9/2011,2011,9,9,1431,1309,41.98833257,-87.76900291,,Apis mellifera,,f,f,female,https://beespotter.org/bee/4023
4024,metterh,4/10/2015,2015,4,10,2740,ruth-bee,9/9/2011,2011,9,9,1431,1309,41.98788599,-87.76853085,,Bombus impatiens,,f,f,,https://beespotter.org/bee/4024
4025,metterh,4/10/2015,2015,4,10,2740,ruth-bee,9/9/2011,2011,9,9,1431,1309,41.991467,-87.774544,,Apis mellifera,,f,f,female,https://beespotter.org/bee/4025
3419,suel8159,9/4/2013,2013,9,4,2157,bspotballardfield,9/10/2011,2011,9,10,1432,725,42.04491069,-87.87191391,,Apis mellifera,,f,f,female,https://beespotter.org/bee/3419
2263,twotringas,9/11/2011,2011,9,11,1433,Vagans - goldenrod,9/11/2011,2011,9,11,1433,0,42.305172,-89.156867,Bombus vagans,Bombus vagans,,f,f,female,https://beespotter.org/bee/2263
2265,John Dahlstedt,9/13/2011,2011,9,13,1435,Bee 567 Champaign Cty,9/11/2011,2011,9,11,1433,2,40.08244688,-88.20164323,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/2265
2266,John Dahlstedt,9/13/2011,2011,9,13,1435,Bee 568 Champaign Cty,9/11/2011,2011,9,11,1433,2,40.082373,-88.20191145,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2266
2267,John Dahlstedt,9/13/2011,2011,9,13,1435,Bee 569 Champaign Cty,9/11/2011,2011,9,11,1433,2,40.08186405,-88.20180416,,Bombus fervidus,,f,f,male,https://beespotter.org/bee/2267
2268,John Dahlstedt,9/13/2011,2011,9,13,1435,Bee 570 Champaign Cty,9/11/2011,2011,9,11,1433,2,40.08094464,-88.20199728,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/2268
2269,John Dahlstedt,9/13/2011,2011,9,13,1435,Bee 571 Champaign Cty,9/11/2011,2011,9,11,1433,2,40.08041926,-88.20318818,Bombus fervidus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/2269
2270,John Dahlstedt,9/13/2011,2011,9,13,1435,Bee 572 Champaign Cty,9/11/2011,2011,9,11,1433,2,40.08168345,-88.20188999,Bombus fervidus,Bombus fervidus,,f,f,male,https://beespotter.org/bee/2270
2271,wscovill,9/15/2011,2011,9,15,1437,LicoriceMintBee1,9/11/2011,2011,9,11,1433,4,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2271
2272,wscovill,9/15/2011,2011,9,15,1437,CosmoBee2,9/11/2011,2011,9,11,1433,4,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2272
2273,wscovill,9/15/2011,2011,9,15,1437,FlowerBee3,9/11/2011,2011,9,11,1433,4,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2273
2292,twotringas,9/23/2011,2011,9,23,1445,Honeybee - sedum,9/11/2011,2011,9,11,1433,12,42.305172,-89.156867,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2292
3421,suel8159,9/4/2013,2013,9,4,2157,bspot1,9/11/2011,2011,9,11,1433,724,42.05723912,-87.87382364,,Apis mellifera,,f,f,female,https://beespotter.org/bee/3421
2264,jmyers,9/12/2011,2011,9,12,1434,Hive fell in my front yard,9/12/2011,2011,9,12,1434,0,40.1946439,-88.414197,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/2264
3422,suel8159,9/4/2013,2013,9,4,2157,bspot,9/14/2011,2011,9,14,1436,721,42.05722718,-87.87395239,,Apis mellifera,,f,f,female,https://beespotter.org/bee/3422
2274,Dave_K,9/17/2011,2011,9,17,1439,Bumble on Zinnia,9/17/2011,2011,9,17,1439,0,41.93880737,-88.07756424,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2274
2276,joshuallen,9/17/2011,2011,9,17,1439,Yellow Bumblebee,9/17/2011,2011,9,17,1439,0,40.08020583,-88.20890665,Bombus auricomus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/2276
2306,wscovill,10/3/2011,2011,10,3,1455,091711CloverBee1,9/17/2011,2011,9,17,1439,16,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2306
2307,wscovill,10/3/2011,2011,10,3,1455,091711LicoriceMintBee2,9/17/2011,2011,9,17,1439,16,41.7269859,-88.266828,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/2307
2277,John Dahlstedt,9/20/2011,2011,9,20,1442,Bee 573 Champaign Cty,9/20/2011,2011,9,20,1442,0,40.08238121,-88.20164859,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/2277
