Spotting ID,Bee Spotter,Date Added to Site,Year Added to Site,Month Added to Site,Day Added to Site,Number of Days Between Site Launch and Date Added to Site,Title,Date Spotted,Year Spotted,Month Spotted,Day Spotted,Number of Days Between Site Launch and Date Spotted,Number of Days Between Date Spotted and Date Added to Site,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Gender,Spotting URL
291,Arlene,6/23/2008,2008,6,23,258,Bluff Spring Fen 14,6/23/2008,2008,6,23,258,0,42.01582285,-88.25652122,Bombus griseocollis,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/291
292,Arlene,6/23/2008,2008,6,23,258,"Bluff Spring Fen 15, B. impatiens on Beard Tongue",6/23/2008,2008,6,23,258,0,42.019406,-88.254957,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/292
294,Arlene,6/23/2008,2008,6,23,258,"Bluff Spring Fen 17,B.griseocollis on Rosa carolina, Cook Co.",6/23/2008,2008,6,23,258,0,42.019406,-88.254957,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/294
295,Arlene,6/23/2008,2008,6,23,258,"Bluff Spring Fen 18, B. bimaculatus on Beard Tongue",6/23/2008,2008,6,23,258,0,42.019406,-88.254957,Bombus auricomus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/295
296,Arlene,6/23/2008,2008,6,23,258,"Bluff Spring Fen 19, B.impatiens in Flight",6/23/2008,2008,6,23,258,0,42.019406,-88.254957,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/296
297,Arlene,6/23/2008,2008,6,23,258,Bluff Spring Fen 20,6/23/2008,2008,6,23,258,0,42.019406,-88.254957,Bombus griseocollis,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/297
298,Arlene,6/23/2008,2008,6,23,258,Bluff Spring Fen 21,6/23/2008,2008,6,23,258,0,42.019406,-88.254957,Bombus auricomus,Bombus pensylvanicus,Bombus auricomus,f,f,female,https://beespotter.org/bee/298
301,Arlene,6/23/2008,2008,6,23,258,"Bluff Spring Fen 22, B. pensylvanicus on Beard Tongue",6/23/2008,2008,6,23,258,0,42.019406,-88.254957,Bombus auricomus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/301
303,Arlene,6/23/2008,2008,6,23,258,"Bluff Spring Fen 24, B. pensylvanicus on Beard Tongue,Cook Co.",6/23/2008,2008,6,23,258,0,42.019406,-88.254957,Bombus auricomus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/303
304,SU,6/23/2008,2008,6,23,258,First BEE,6/23/2008,2008,6,23,258,0,41.477891,-87.694677,,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/304
388,knoxcomg,7/5/2008,2008,7,5,270,water needs,6/23/2008,2008,6,23,258,12,40.935373,-90.108812,,Apis mellifera,,f,f,female,https://beespotter.org/bee/388
322,jjames,6/26/2008,2008,6,26,261,"June 24, A",6/24/2008,2008,6,24,259,2,40.7830111,-89.96721268,,Apis mellifera,,f,f,female,https://beespotter.org/bee/322
323,jjames,6/26/2008,2008,6,26,261,"June 24, B on nepeta",6/24/2008,2008,6,24,259,2,40.786285,-89.96635,,Apis mellifera,,f,f,female,https://beespotter.org/bee/323
319,kamirusma,6/26/2008,2008,6,26,261,Bee on clover 1,6/25/2008,2008,6,25,260,1,37.73026721,-88.7981987,,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/319
320,kamirusma,6/26/2008,2008,6,26,261,Bee on salvia,6/25/2008,2008,6,25,260,1,37.73053875,-88.7981987,,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/320
1399,evelyne,9/2/2009,2009,9,2,694,4/2008,6/25/2008,2008,6,25,260,434,38.473207,-90.376915,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1399
328,bikefifty,6/26/2008,2008,6,26,261,Moraine Hills - 6-26-08,6/26/2008,2008,6,26,261,0,42.30950598,-88.22711885,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/328
334,JMG_JOSHUA,6/28/2008,2008,6,28,263,Jefferson Co.-Red Hollyhock,6/28/2008,2008,6,28,263,0,38.32213099,-88.75631332,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/334
345,John Dahlstedt,6/29/2008,2008,6,29,264,Bee 2 on Prairie False Indigo,6/28/2008,2008,6,28,263,1,40.0799103,-88.204422,,Bombus fervidus,,f,f,female,https://beespotter.org/bee/345
346,John Dahlstedt,6/29/2008,2008,6,29,264,Bee 3 on Milkweed,6/28/2008,2008,6,28,263,1,40.07925357,-88.20459366,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/346
373,kamirusma,7/3/2008,2008,7,3,268,Bee on purple coneflower,6/28/2008,2008,6,28,263,5,37.72999568,-88.79854202,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/373
374,kamirusma,7/3/2008,2008,7,3,268,Bee on salvia 2,6/28/2008,2008,6,28,263,5,37.72999568,-88.79785538,,Apis mellifera,,f,f,female,https://beespotter.org/bee/374
337,bemine,6/29/2008,2008,6,29,264,bee 1 on sweet pea,6/29/2008,2008,6,29,264,0,42.346746,-88.124395,,Bombus fervidus,,f,f,female,https://beespotter.org/bee/337
338,bemine,6/29/2008,2008,6,29,264,bee2 in leaves,6/29/2008,2008,6,29,264,0,42.346746,-88.124395,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/338
339,bikefifty,6/29/2008,2008,6,29,264,Huntley 6-29-2008 - 1,6/29/2008,2008,6,29,264,0,42.13693968,-88.4348613,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/339
340,bikefifty,6/29/2008,2008,6,29,264,Huntley 6-29-2008 - 2,6/29/2008,2008,6,29,264,0,42.13683626,-88.43620241,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/340
341,bikefifty,6/29/2008,2008,6,29,264,Algonquin Commons 6-29-2008,6/29/2008,2008,6,29,264,0,42.16435375,-88.3388409,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/341
347,John Dahlstedt,6/29/2008,2008,6,29,264,Bee 4 on Milkweed,6/29/2008,2008,6,29,264,0,40.07964761,-88.20425034,,Apis mellifera,,f,f,female,https://beespotter.org/bee/347
349,John Dahlstedt,6/29/2008,2008,6,29,264,Bee 6 on Prairie False Indigo,6/29/2008,2008,6,29,264,0,40.07938491,-88.20459366,,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/349
351,jjames,6/30/2008,2008,6,30,265,6.29.08 on Salvia off.,6/29/2008,2008,6,29,264,1,40.786285,-89.96635,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/351
352,jjames,6/30/2008,2008,6,30,265,6.29.08 on Monarda,6/29/2008,2008,6,29,264,1,40.786285,-89.96635,,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/352
692,lwasson,8/2/2008,2008,8,2,298,B. griseocollis on Common Milkweed @ Lincoln Trail State Park,6/29/2008,2008,6,29,264,34,39.346477,-87.698925,,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/692
1084,lwasson,11/17/2008,2008,11,17,405,Unidentified bee @ Lincoln Trail State P ark 6-29-08,6/29/2008,2008,6,29,264,141,39.34584776,-87.71038055,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/1084
355,John Dahlstedt,6/30/2008,2008,6,30,265,Bee 9 on Milkweed,6/30/2008,2008,6,30,265,0,40.07938491,-88.20476532,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/355
356,John Dahlstedt,6/30/2008,2008,6,30,265,Bee 10,6/30/2008,2008,6,30,265,0,40.07899087,-88.204422,,Apis mellifera,,f,f,female,https://beespotter.org/bee/356
357,John Dahlstedt,6/30/2008,2008,6,30,265,Bee 11,6/30/2008,2008,6,30,265,0,40.07951626,-88.20390701,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/357
358,John Dahlstedt,6/30/2008,2008,6,30,265,Bee 12,6/30/2008,2008,6,30,265,0,40.07951626,-88.2052803,,Apis mellifera,,f,f,female,https://beespotter.org/bee/358
359,John Dahlstedt,6/30/2008,2008,6,30,265,Bee 13,6/30/2008,2008,6,30,265,0,40.07885952,-88.20493698,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/359
360,mathiri,6/30/2008,2008,6,30,265,BumbleBee08,6/30/2008,2008,6,30,265,0,42.215917,-88.358332,,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/360
381,javaman,7/5/2008,2008,7,5,270,2626 lakeview,6/30/2008,2008,6,30,265,5,41.930272,-87.639959,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/381
362,Arlene,7/1/2008,2008,7,1,266,"Bluff Spring Fen 25, B. pensylvanicus on Beard Tongue, Cook Co.",7/1/2008,2008,7,1,266,0,42.01907497,-88.25368881,Bombus pensylvanicus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/362
363,Arlene,7/1/2008,2008,7,1,266,"Bluff Spring Fen 26, Bombus on Beard Tongue",7/1/2008,2008,7,1,266,0,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/363
364,Arlene,7/1/2008,2008,7,1,266,"Bluff Spring Fen 27, B. griseocollis on Beard Tongue",7/1/2008,2008,7,1,266,0,42.019406,-88.254957,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/364
365,Arlene,7/1/2008,2008,7,1,266,"Bluff Spring Fen 28, B. griseocollis on Beard Tongue, Cook C.",7/1/2008,2008,7,1,266,0,42.019406,-88.254957,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/365
366,Arlene,7/1/2008,2008,7,1,266,"Bluff Spring Fen 29, B. griseocollis on Asclepias",7/1/2008,2008,7,1,266,0,42.019406,-88.254957,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/366
367,Arlene,7/1/2008,2008,7,1,266,"Bluff Spring Fen 30, B.griseocollis on Beard Tongue, Cook Co.",7/1/2008,2008,7,1,266,0,42.019406,-88.254957,Bombus variabilis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/367
368,John Dahlstedt,7/1/2008,2008,7,1,266,Bee 14 on Milkweed,7/1/2008,2008,7,1,266,0,40.07885952,-88.20373535,Bombus impatiens,Bombus griseocollis,Bombus bimaculatus,f,f,female,https://beespotter.org/bee/368
370,Cindy5554,7/2/2008,2008,7,2,267,Very Active,7/1/2008,2008,7,1,266,1,38.50278,-90.28028,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/370
371,JMG_JOSHUA,7/2/2008,2008,7,2,267,Jefferson Co. Coneflower,7/2/2008,2008,7,2,267,0,37.71806,-97.846008,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/371
376,happycycler,7/3/2008,2008,7,3,268,?griseocollis-?monarda,7/2/2008,2008,7,2,267,1,38.55702562,-90.25096893,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/376
501,palosbees,7/17/2008,2008,7,17,282,DKRS4356 L Bombus 7208,7/2/2008,2008,7,2,267,15,41.73498983,-87.87530422,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/501
147,Arlene,1/19/2008,2008,1,19,102,"Bluff Spring Fen 4, Apis mellifera on Asclepias",7/3/2008,2008,7,3,268,-165,42.01569531,-88.25231552,Bombus bimaculatus,Apis mellifera,,f,f,female,https://beespotter.org/bee/147
379,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 15 Vermilion Cty,7/4/2008,2008,7,4,269,1,40.21673379,-87.75591373,Bombus vagans,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/379
380,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 16 Vermilion Cty,7/4/2008,2008,7,4,269,1,40.21709426,-87.75518417,Bombus variabilis,Bombus auricomus,,f,f,female,https://beespotter.org/bee/380
382,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 17 Vermilion Cty,7/4/2008,2008,7,4,269,1,40.23478791,-87.77080536,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/382
383,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 18 Vermilion Cty,7/4/2008,2008,7,4,269,1,40.20690193,-87.64596462,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/383
384,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 19 Vermilion Cty,7/4/2008,2008,7,4,269,1,40.2066725,-87.6461792,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/384
385,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 20 Vermilion Cty,7/4/2008,2008,7,4,269,1,40.20660695,-87.64626503,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/385
386,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 21 Vermilion Cty,7/4/2008,2008,7,4,269,1,40.20660695,-87.64566422,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/386
387,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 22 Vermilion Cty,7/4/2008,2008,7,4,269,1,40.2079835,-87.64514923,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/387
411,jjames,7/8/2008,2008,7,8,273,Bee on Nepeta 7.04,7/4/2008,2008,7,4,269,4,40.786285,-89.96635,,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/411
412,jjames,7/8/2008,2008,7,8,273,Bee on Allium spaerocephalon,7/4/2008,2008,7,4,269,4,40.786285,-89.96635,,Apis mellifera,,f,f,female,https://beespotter.org/bee/412
1417,evelyne,9/10/2009,2009,9,10,702,5/2008,7/4/2008,2008,7,4,269,433,38.473207,-90.376915,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/1417
389,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 23 Champaign Cty,7/5/2008,2008,7,5,270,0,40.08069837,-88.20390701,Bombus affinis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/389
390,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 24 Champaign Cty,7/5/2008,2008,7,5,270,0,40.08122375,-88.20407867,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/390
391,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 25 Champaign Cty,7/5/2008,2008,7,5,270,0,40.08004165,-88.20425034,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/391
392,John Dahlstedt,7/5/2008,2008,7,5,270,Bee 26 Champaign Cty,7/5/2008,2008,7,5,270,0,40.08056703,-88.20390701,,Bombus fervidus,,f,f,female,https://beespotter.org/bee/392
393,JMG_JOSHUA,7/5/2008,2008,7,5,270,Jefferson Co. Bachelor button,7/5/2008,2008,7,5,270,0,38.327769,-88.726706,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/393
435,MeganS82,7/10/2008,2008,7,10,275,Bumble on Squash Blossom,7/5/2008,2008,7,5,270,5,38.608458,-90.216102,Bombus bimaculatus,Bombus bimaculatus,Bombus griseocollis,f,f,,https://beespotter.org/bee/435
447,angel_in_quincy,7/14/2008,2008,7,14,279,"Bumblebee, thistle",7/5/2008,2008,7,5,270,9,39.75326105,-91.08455658,Bombus variabilis,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/447
396,John Dahlstedt,7/7/2008,2008,7,7,272,Bee 27 Champaign Cty,7/6/2008,2008,7,6,271,1,40.07951626,-88.20339203,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/396
397,John Dahlstedt,7/7/2008,2008,7,7,272,Bee 28 Champaign Cty,7/6/2008,2008,7,6,271,1,40.07938491,-88.204422,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/397
398,John Dahlstedt,7/7/2008,2008,7,7,272,Bee 29 Champaign Cty,7/6/2008,2008,7,6,271,1,40.07977895,-88.20390701,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/398
399,John Dahlstedt,7/7/2008,2008,7,7,272,Bee 30 Champaign Cty,7/6/2008,2008,7,6,271,1,40.07951626,-88.20425034,Bombus affinis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/399
407,bikefifty,7/8/2008,2008,7,8,273,Raceway Park 6 JUly 2008 - 1,7/6/2008,2008,7,6,271,2,42.1111812,-88.30756903,Bombus affinis,Bombus auricomus,,f,f,female,https://beespotter.org/bee/407
410,bikefifty,7/8/2008,2008,7,8,273,Raceway Park 6 JUly 2008 - 3,7/6/2008,2008,7,6,271,2,42.11531982,-88.30761194,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/410
400,John Dahlstedt,7/7/2008,2008,7,7,272,Bee 31 Champaign Cty,7/7/2008,2008,7,7,272,0,40.07925357,-88.20356369,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/400
1108,buroak92,3/21/2009,2009,3,21,529,Rockford Arboretum,7/7/2008,2008,7,7,272,257,42.24310156,-89.11195278,,Bombus bimaculatus,,f,f,,https://beespotter.org/bee/1108
413,lstayton,7/8/2008,2008,7,8,273,backyard clover,7/8/2008,2008,7,8,273,0,40.039068,-87.956681,,Apis mellifera,,f,f,female,https://beespotter.org/bee/413
414,jjames,7/8/2008,2008,7,8,273,“A“ on Veronica,7/8/2008,2008,7,8,273,0,40.838474,-89.633584,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/414
415,jjames,7/8/2008,2008,7,8,273,“B“ on Veronica,7/8/2008,2008,7,8,273,0,40.838474,-89.633584,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/415
416,jjames,7/8/2008,2008,7,8,273,“C“ on Veronica,7/8/2008,2008,7,8,273,0,40.838474,-89.633584,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/416
417,jjames,7/8/2008,2008,7,8,273,“D“ on Salvia,7/8/2008,2008,7,8,273,0,40.838474,-89.633584,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/417
418,jjames,7/8/2008,2008,7,8,273,“E“ on Geranium,7/8/2008,2008,7,8,273,0,40.838474,-89.633584,,Bombus griseocollis,,f,f,,https://beespotter.org/bee/418
419,jjames,7/8/2008,2008,7,8,273,“F“ on Agastache,7/8/2008,2008,7,8,273,0,40.838474,-89.633584,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/419
420,jjames,7/8/2008,2008,7,8,273,“G“ on Rugosa roses,7/8/2008,2008,7,8,273,0,40.838474,-89.633584,,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/420
421,JMG_JOSHUA,7/8/2008,2008,7,8,273,Jefferson Co. Bee Balm,7/8/2008,2008,7,8,273,0,38.28114464,-88.78631115,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/421
745,palosbees,8/8/2008,2008,8,8,304,DKMP5655Bombuspr8708,7/8/2008,2008,7,8,273,31,41.58912781,-87.68900871,Bombus auricomus,Bombus fervidus,,f,f,both,https://beespotter.org/bee/745
746,palosbees,8/8/2008,2008,8,8,304,DKMP5652Apis8708,7/8/2008,2008,7,8,273,31,41.58964136,-87.68857956,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/746
747,palosbees,8/8/2008,2008,8,8,304,DKMP5654Bombus8708,7/8/2008,2008,7,8,273,31,41.58989814,-87.68823624,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/747
1826,ence,7/17/2010,2010,7,17,1012,Bees in Squirrel House,7/8/2008,2008,7,8,273,739,42.454899,-87.893733,,Apis mellifera,,f,f,female,https://beespotter.org/bee/1826
422,Arlene,7/9/2008,2008,7,9,274,"Bluff Spring Fen 31,Bombus auricomus on Echinacea purpurea, Cook Co.",7/9/2008,2008,7,9,274,0,42.019406,-88.254957,Bombus pensylvanicus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/422
423,Arlene,7/9/2008,2008,7,9,274,"Bluff Spring Fen 32, Bombus on Delea purpurpea, Cook Co.",7/9/2008,2008,7,9,274,0,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/423
424,Arlene,7/9/2008,2008,7,9,274,"Bluff Spring Fen 33, Bombus griseocollis on Delea purpurpea, Cook Co.",7/9/2008,2008,7,9,274,0,42.019406,-88.254957,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/424
425,Arlene,7/9/2008,2008,7,9,274,"Bluff Spring Fen 34, Bombus on Delea purpurpea, Cook Co.",7/9/2008,2008,7,9,274,0,42.019406,-88.254957,Bombus griseocollis,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/425
426,Arlene,7/10/2008,2008,7,10,275,"Bluff Spring Fen 35, Bombus on Delea purpurpea, Cook Co.",7/9/2008,2008,7,9,274,1,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/426
427,Arlene,7/10/2008,2008,7,10,275,"Bluff Spring Fen 37, Bombus impatiens on Amorpha canescens",7/9/2008,2008,7,9,274,1,42.019406,-88.254957,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/427
428,Arlene,7/10/2008,2008,7,10,275,"Bluff Spring Fen 36, Bombus griseocollis on Delea purpurpea, Cook Co.",7/9/2008,2008,7,9,274,1,42.019406,-88.254957,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/428
429,Arlene,7/10/2008,2008,7,10,275,"Bluff Spring Fen 38, Bombus impatiens on Amorpha canescens",7/9/2008,2008,7,9,274,1,42.019406,-88.254957,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/429
430,Arlene,7/10/2008,2008,7,10,275,"Bluff Spring Fen 39, Bombus on Asclepias, Cook Co.",7/9/2008,2008,7,9,274,1,42.019406,-88.254957,Bombus griseocollis,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/430
431,Arlene,7/10/2008,2008,7,10,275,"Bluff Spring Fen 39, Bombus  griseocollis on Asclepias , Cook Co.",7/9/2008,2008,7,9,274,1,42.019406,-88.254957,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/431
434,PJtheMG,7/10/2008,2008,7,10,275,on salvia1,7/10/2008,2008,7,10,275,0,41.755963,-88.35762,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/434
504,palosbees,7/17/2008,2008,7,17,282,DK4670 L Bombus71108,7/11/2008,2008,7,11,276,6,41.73510191,-87.87531495,Bombus pensylvanicus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/504
505,palosbees,7/17/2008,2008,7,17,282,DK4670 D Bombus71108,7/11/2008,2008,7,11,276,6,41.735071,-87.875237,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/505
506,palosbees,7/17/2008,2008,7,17,282,DKRS4674 L Bombus 71108,7/11/2008,2008,7,11,276,6,41.735071,-87.875237,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/506
507,palosbees,7/17/2008,2008,7,17,282,DK4675 Bombus71108,7/11/2008,2008,7,11,276,6,41.73601461,-87.87351251,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/507
508,palosbees,7/17/2008,2008,7,17,282,DK4680 D Bombus71108,7/11/2008,2008,7,11,276,6,41.73601461,-87.87350178,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/508
509,palosbees,7/17/2008,2008,7,17,282,DKRS4699 Bombus71108,7/11/2008,2008,7,11,276,6,41.73604664,-87.87350178,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/509
548,palosbees,7/22/2008,2008,7,22,287,DKRS4748Bombus71108,7/11/2008,2008,7,11,276,11,41.73603062,-87.87352324,Bombus affinis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/548
549,palosbees,7/22/2008,2008,7,22,287,DKRS4709Bombus71108,7/11/2008,2008,7,11,276,11,41.73603863,-87.87349105,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/549
550,palosbees,7/22/2008,2008,7,22,287,DKRS4770Apis71108,7/11/2008,2008,7,11,276,11,41.73602262,-87.87349105,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/550
439,Meredithe,7/13/2008,2008,7,13,278,CBG Prairie 1,7/12/2008,2008,7,12,277,1,42.14172895,-87.7890712,,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/439
552,ndpeld,7/23/2008,2008,7,23,288,MattisPark1,7/12/2008,2008,7,12,277,11,40.08752795,-88.25128555,Bombus affinis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/552
440,JMG_JOSHUA,7/13/2008,2008,7,13,278,Jefferson Co. pollen,7/13/2008,2008,7,13,278,0,38.31849469,-88.75631332,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/440
441,squick41,7/13/2008,2008,7,13,278,bee1,7/13/2008,2008,7,13,278,0,40.074875,-87.642847,,Apis mellifera,,f,f,female,https://beespotter.org/bee/441
442,ConnieAustin,7/13/2008,2008,7,13,278,Cone flower July 13 2008,7/13/2008,2008,7,13,278,0,42.218591,-89.053015,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/442
444,chrosnip,7/13/2008,2008,7,13,278,BumbleBee with Brown Spot Back,7/13/2008,2008,7,13,278,0,40.697897,-89.625959,Bombus affinis,Bombus impatiens,Bombus griseocollis,f,f,female,https://beespotter.org/bee/444
446,chrosnip,7/13/2008,2008,7,13,278,Honey Bee with stripes,7/13/2008,2008,7,13,278,0,40.697897,-89.625959,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/446
523,mark_h_charles,7/19/2008,2008,7,19,284,large bee on bee balm,7/13/2008,2008,7,13,278,6,42.251352,-83.707515,,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/523
655,ndpeld,7/29/2008,2008,7,29,294,Bee2,7/13/2008,2008,7,13,278,16,40.08851293,-88.25128555,Bombus affinis,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/655
448,bikefifty,7/14/2008,2008,7,14,279,2008-07-14,7/14/2008,2008,7,14,279,0,42.20296305,-88.3532685,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/448
449,bikefifty,7/14/2008,2008,7,14,279,Wood Park 14 July - 2,7/14/2008,2008,7,14,279,0,42.20283589,-88.35314512,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/449
450,bikefifty,7/14/2008,2008,7,14,279,Wood park 14 July - 3,7/14/2008,2008,7,14,279,0,42.20310611,-88.35309148,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/450
451,bikefifty,7/14/2008,2008,7,14,279,Wood Park 14 July - 4,7/14/2008,2008,7,14,279,0,42.20267694,-88.35329533,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/451
452,bikefifty,7/14/2008,2008,7,14,279,Wood Park 14 July - 5,7/14/2008,2008,7,14,279,0,42.20281999,-88.35315585,Bombus variabilis,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/452
453,bikefifty,7/14/2008,2008,7,14,279,Wood Park 14 July - 6,7/14/2008,2008,7,14,279,0,42.20256567,-88.35305929,Bombus griseocollis,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/453
